EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,Question Type,left eye 1,left eye 2,right eye 1,right eye 2,Accuracy of AI response,Image authentic?,response
0.5512995577277945,-0.5951243050812302,-0.6207159155210273,-0.259166316899812,-0.9811284435706032,-0.41700861634011677,-1.422858666377837,-1.2525535249037003,0.34194936509976676,-0.29070075501009157,0.15700529699858545,-0.2284129809690604,-0.36060963330979356,-1.3281448808118521,-0.3065006773107334,0.8924158206449561,0.13258110960584554,-0.7651940443714208,0.7282437537729063,-0.16520557274452483,image,0.340894733,0.192020868,0.334565142,0.194606627,0.0,0.0,1
0.5853671844176027,-0.6174277601088953,-0.633767343607602,-0.3516668321545503,-1.002263959878428,-0.2735796542398179,-1.4762326855426693,-1.3237027795834702,0.38460866428482415,-0.02021492399325283,0.1769967417685595,0.13158402342858067,-0.43634064135434725,-1.358706962261794,-0.30459617413082135,0.49147457735101724,0.3478412555899473,-0.5040467272436233,0.5874704328258392,-0.1536119140537874,image,0.301182692,0.366303526,0.301312737,0.378963369,0.0,1.0,1
0.6213299977861837,-0.6407067081709805,-0.5839615245723452,-0.5182846559415331,-0.9026377165210826,-0.1342152141120411,-1.554602097908416,-1.392647007329511,0.24818203405190878,0.4672889229664266,0.327480801862373,0.13359645981224677,-0.41272116509181667,-1.3434160281621537,-0.38210102593143297,-0.9631899393039061,0.13258917368826356,-0.4629088403116882,0.804696464450051,-0.16906383516659024,image,0.57786846,0.310292546,0.577866471,0.31876301,1.0,1.0,1
0.6557579832247296,-0.6627078750229977,-0.7147886333186467,-0.6519952355455292,-0.9705067123546088,-0.0012037276176211145,-1.58137267100165,-1.0991559397691224,-0.32696629308892217,-0.17297716302914148,0.3752331479545024,0.0029871787033380966,-0.3429784020510101,-1.3245289557331459,-0.5023323427027744,-0.2969557158249893,-0.620812449813909,-0.4642682016453603,0.9624540623116833,-0.16519442463277653,image,0.583304124,0.527714823,0.585978004,0.55498144,0.0,1.0,0
0.6948932066223674,-0.6873934699983615,-0.7373018319879018,-0.7819317336909228,-1.039099214070605,0.1313070050240667,-1.6604696439952944,-1.1974543337663228,-0.40171776330845443,-0.31996496632682053,0.20589299470046651,0.07705879581277071,-0.45908488480791304,-1.3857182081786288,-0.547960397036324,1.3510973633070675,3.0923657380757414,-0.5780814788819698,0.5213569244173887,-0.15402005422328502,image,0.499369717,0.470105278,0.498601562,0.501236313,1.0,1.0,1
0.7287322631844406,-0.7084833026406936,-0.7019380260234886,-0.8365835504467715,-1.016527800097474,0.2530497304081718,-1.6331444417178294,-1.3224672104546136,-0.09256889112298253,-0.37089745896801823,-0.09771949999144762,0.04936274190107535,-0.4565725665331356,-1.3641717671055442,-0.4906575247916671,-1.6506756531649254,-2.558134390499852,-0.6915632082018982,0.575444369889875,-0.15911392233815758,image,0.336074696,0.377652496,0.343250544,0.40338683,1.0,1.0,1
0.7629904299892626,-0.7295726846610592,-0.6821091507889174,-0.812259306518712,-0.9943683391151875,0.38158875969148437,-1.6630251679303512,-1.1608033092928622,-0.4768517152418496,0.4734102836284352,0.1484716773932259,0.261142374899752,-0.5784838585288542,-1.3571566556845898,-0.5993188595335396,-0.2098246052583688,0.3478412555899473,-0.669505037349406,0.6350011370697296,-0.15869195013813053,image,0.305380213,0.329956942,0.311721185,0.325079764,1.0,1.0,0
0.8037334453092895,-0.7543259094681897,-0.7974385513632881,-0.9274496376727525,-1.0789164877628277,0.49946675843271565,-1.5902136650189835,-1.2524086393615883,-0.06757058208241432,-0.4470926716900843,0.003953261464634495,0.0896158305849925,-0.6353820302241809,-1.3445081090635427,-0.5160681535302765,-0.20769945622015848,-0.9436954038509464,-0.4836677676907832,0.36887359944688325,-0.15054261189530238,image,0.564932921,0.506774678,0.533673663,0.530471249,0.0,0.0,1
0.8446865033149563,-0.7788900313763738,-0.8218899252310559,-1.0957652414668644,-1.0556669174030617,0.5859353454867768,-1.5794271813003875,-1.3424086250794969,0.13105304165280382,-0.21293948182924877,-0.04829585713048849,0.27567821453326175,-0.6771999217175642,-1.328590496126517,-0.5015461705390402,-0.6157280715565285,-0.9436954038509464,-0.29874913844714446,0.4726061071010028,-0.15614693026777565,image,0.481700143,0.4276559,0.48583597,0.447258004,1.0,0.0,1
0.8739799250937857,-0.7962389222494092,-0.890849069672433,-1.1560906387494612,-1.1337773122832573,0.6737714153018795,-1.5887901699720461,-1.3963104023714787,0.18223549037152914,-0.17001399139628032,0.06353300750461674,0.11178031952682084,-0.7031894382904289,-1.341943687283847,-0.49592928254595436,0.7737687498416774,0.40165428211948445,-0.23356738865968352,0.6894607038228817,-0.1618261726769234,image,0.503747394,0.502544624,0.509497743,0.526301654,1.0,0.0,0
0.902863329703422,-0.8131827770491373,-0.934856428775436,-1.2213885036596135,-1.1754387175501517,0.7649642799870084,-1.5761146011547889,-1.4470730974526993,0.3140147290976869,-0.2530082875413726,-0.010768061654797195,0.12750257578821939,-0.6860825202853188,-1.3342770602252143,-0.46994945905468694,-0.5243466629134872,0.6707193663342417,-0.20349480479354487,0.5978005131171028,-0.15746559341016764,image,0.434890971,0.38626232,0.441275885,0.409964481,1.0,1.0,1
0.9289539905776591,-0.8283491656842392,-0.9969361883037188,-1.2508484989755233,-1.2047141102589156,0.7971332263542522,-1.5671213418912597,-1.5253588187842186,0.48695682119933087,-0.16066213458855422,0.09631306113777041,0.1964073858104907,-0.750934039405864,-1.3190604297992194,-0.46322450344537086,0.49572487542743787,2.285158352983147,-0.5345800232878855,0.5134060699226048,-0.15517853701933643,image,0.41323801,0.284626756,0.412081615,0.30184649,0.0,0.0,1
1.140584624274107,-0.9466245341419987,-1.1873354554400104,-1.919370913825994,-1.1198133219297266,1.2847373667700415,-1.6402119656046195,-1.7591979858781528,0.6482889682772248,-1.109106976404969,-0.4783690510179576,0.5898915557439316,-0.42633636476617937,-0.27515518347316253,-0.5424680583429331,-1.427535004152848,0.6707193663342417,-0.8767674045962234,0.45472119195584587,-0.1546547588107978,image,0.491560678,0.594704744,0.492935408,0.628372331,1.0,1.0,1
1.1600526022152418,-0.9571005692420199,-1.2969347317204243,-2.0088843435380697,-1.1656415502739954,1.3170785634457303,-1.694191757750818,-1.9989139725946399,0.9238230011588703,-0.1032441220421523,0.9181750282225393,-0.03113935533481302,-0.37078913252860646,-0.21209434079958125,-0.5841558955018539,-1.6506756531649254,-2.558134390499852,-0.9060422308717649,0.5634426503802495,-0.1506467168875154,image,0.557177379,0.534223424,0.559285469,0.571045659,1.0,1.0,1
1.185008774177963,-0.9704305759352286,-1.3776008797614956,-2.238448852115922,-1.2414927412198713,1.3803803046289658,-1.7324651346028677,-1.8220958730390575,0.5024560605322171,0.5791663016387221,-0.22684866994784592,0.6498541505007766,-0.2834015406635272,-0.2493125370659968,-0.6038732424390195,1.5476736493415169,1.4779388596586942,-0.8170533274503308,0.5811193910146183,-0.15834047569731657,image,0.459920778,0.404697002,0.460725309,0.430366821,1.0,1.0,0
1.2116224939963836,-0.9845375157921176,-1.3542343907211498,-2.3224824682310543,-1.1850252519286997,1.4299385237267972,-1.6789156675757544,-1.7195012986596367,0.474010119260731,0.12640518173029183,-0.059557105392727,0.19478890390588005,-0.24739952071945867,-0.20843529832678973,-0.5791504455348603,-1.6506756531649254,-2.558134390499852,-0.9238641100143606,0.41797935511166695,-0.15135960971479434,image,0.411520218,0.490967272,0.412893266,0.516047737,1.0,0.0,0
1.2322338588968818,-0.9953780370780223,-1.4298891831938039,-2.3568067821904872,-1.263521736651344,1.453755099896693,-1.6453281778320978,-1.769216866413769,0.6882434959373943,-0.14548161170519222,0.17307985181746738,0.12630136129048428,-0.2467096037905062,-0.21146996549421468,-0.5396888689799121,0.07866437667867418,-0.9436954038509464,-0.7285371978333218,0.3509416180906389,-0.15283292156822195,image,0.491946357,0.468724816,0.492486564,0.505595156,1.0,0.0,1
1.2496865387023999,-1.0045030770775254,-1.4222958945096194,-2.325933958234731,-1.25350205224332,1.4835870697165086,-1.6524866259733537,-1.827462840508614,0.7750663872372322,0.1257196601990466,0.05423417658305811,0.36852441095968724,-0.25426422350732736,-0.22590079617916115,-0.5245461392592973,0.5169763658095404,-0.9436954038509464,-0.4865326019933737,0.7159964751378325,-0.16430257515638189,image,0.400599921,0.301077561,0.406887118,0.320998678,1.0,0.0,1
1.271192754677848,-1.0156730517362256,-1.442528674096414,-2.325711298561651,-1.2580657578340422,1.5119028769372376,-1.623645452456873,-1.8454886159889066,0.9111300227712704,-0.30609921019485326,0.12147812529211591,0.23875188212754345,-0.22549597532947363,-0.19141116311459824,-0.4833061205641168,1.0057606445979004,0.6707193663342417,-0.6370161013233194,0.5377828649523548,-0.15487898493988397,image,0.411880624,0.384434262,0.41702412,0.410591594,1.0,1.0,0
1.3001993423991995,-1.030620072726849,-1.5130687024353537,-1.6537413697731287,-0.8286047271270487,1.5373614369337123,0.6856219674239671,-1.896826776372679,2.8193307047351364,8.65263466044512,-9.240006946026094,-9.251927832029493,-2.2113137504041815,-1.8494608726979016,1.8061868221792274,4.726896610504066,0.3478412555899473,-0.5322644961985095,0.14564750101792961,-0.10657343769141152,image,0.45290709,0.533570668,0.476615488,0.518603927,0.0,0.0,1
1.312335938368904,-1.0368414022113324,-1.2546219606813793,-1.06805418486876,-0.7025640764627302,1.6380833168172875,1.5942503831856711,-0.934640323175303,2.379542388022985,1.9498785903623965,-0.623827083022929,-0.21834512234541406,-2.334953953232077,-1.8143985461359555,2.6062980994780265,-1.1831428647586681,-0.9436954038509464,-0.7190726227188231,0.4751333230143023,-0.15647659605337366,image,0.562942681,0.543084992,0.567876815,0.577862707,1.0,1.0,0
1.3390474635790128,-1.0504322398593477,-1.200172712395225,-1.0409697562077178,-0.6523317221873857,1.6924623496506304,1.637580455019364,-0.864368605170036,2.217855027973693,0.05493133006272788,0.005838659059111764,0.22534428767552345,-2.3191629485844008,-1.755721531610332,2.623922654376832,0.2052913821204327,0.13258110960584554,-0.7223740324534403,0.3105240628351132,-0.14905911583415024,image,0.451718329,0.396139449,0.462253036,0.416979693,0.0,1.0,1
1.3656777118260384,-1.0638777092970308,-1.2278924305006405,-1.09865239522772,-0.6567258385256232,1.7517605712952191,1.6514617829133422,-0.8521227801908261,2.1680809411410342,0.28366143804039434,0.01759028752133497,0.2489003529232897,-2.3553402184566155,-1.6762301266723705,2.62928165760346,-0.4712179369582307,-0.9436954038509464,-0.6263742122786501,0.3114065425560264,-0.15319728902366012,image,0.423290318,0.367957028,0.42838553,0.383917875,1.0,0.0,1
1.3850987373283905,-1.0736117770621132,-1.29485388890614,-1.1163427062534006,-0.6951982543881052,1.781698924614006,1.6608743809805426,-0.8280529987409181,2.144599218851719,0.059390469503417684,0.0310093024554591,0.18126681444690718,-2.389547530365155,-1.5431842898863062,2.633583494485106,-0.8378061460495007,-0.9436954038509464,-0.6425522115370311,0.31663912570984476,-0.14833191183679123,image,0.565472238,0.593650031,0.569279986,0.627508044,1.0,0.0,1
1.402747856776539,-1.082404988789273,-1.240737946564489,-1.0716798265452834,-0.6327138499912192,1.7902199462728052,1.6861801266318972,-0.8337471608329912,2.1524384918656994,0.23157364424276689,-0.16609676585242047,0.10641834612825951,-2.4092267324206924,-1.526345529936236,2.671673590947246,-1.6506756531649254,-2.558134390499852,-0.7299054284143622,0.2950983238862613,-0.1495536145385084,image,0.50690589,0.477508586,0.512187669,0.503893266,1.0,1.0,1
1.4202783030824284,-1.0910947036119922,-1.2822176790192676,-1.0313741845824305,-0.7014072048268002,1.7595868375198032,1.6985679381581897,-0.8419539964319844,2.1516492023655416,0.1284961427519822,0.029533789495271526,0.2963924530978034,-2.4198095589760764,-1.4979050014702642,2.6933923978228815,-0.6624813503971542,0.6707193663342417,-0.7609145016682004,0.27866655805556906,-0.1495536145385084,image,0.380569521,0.448711648,0.386097489,0.46717393,1.0,0.0,0
1.4321644372888704,-1.0969587203251272,-1.2364348378434222,-0.9258236919172337,-0.6273372511281724,1.6901665225569884,1.7032333695013306,-1.1033869948319086,2.6238981777951214,-0.34000024774804766,-0.2302000564812441,0.10024444125560268,-2.514608410930231,-1.5887208651087203,2.8303975312431287,-1.4912894752991557,-0.9436954038509464,-0.832522309013644,0.4751333230143023,-0.15587459765550918,image,0.556557121,0.574954953,0.559393303,0.61315921,0.0,0.0,0
1.4407137304176674,-1.1011629197435933,-1.313412332215867,-0.8882625954960306,-0.7157767390116202,1.5773981153614778,1.7254437975048107,-1.2009508212212976,2.771348638570438,0.1385229783089761,0.07547753705217373,0.1017367790808939,-2.537923724836948,-1.5709953929959617,2.8909605627865225,1.5582993945325683,-0.9436954038509464,-0.8226056081240058,0.39603631398908695,-0.1527266477270525,image,0.425556907,0.408389735,0.382855515,0.4209027,0.0,1.0,1
1.449197616800228,-1.1053247424288288,-1.2915975373467818,-0.9083215813295364,-0.666341666063906,1.4806701251347703,1.7609444756041703,-1.0801088222674509,2.512778640780045,0.3026947219088598,0.1091366971580919,0.10736965254432425,-2.4808068660720215,-1.5305914710204995,2.8847112761637983,1.6114281204878245,0.6707193663342417,-0.8578374262040588,0.5088918488294567,-0.15674286456651945,image,0.328965422,0.348477794,0.339867244,0.368967138,1.0,1.0,1
1.4516066474585652,-1.1065050857730483,-1.3283354100782292,-0.8786259378596176,-0.7242437716199209,1.4002832137916843,1.7604779824475085,-1.074968765488192,2.493938293872054,-0.08685801519060367,-0.015324792044025794,0.23184404134653455,-2.4743700003604756,-1.5544789503329426,2.883577471174308,-1.6506756531649254,-2.558134390499852,-0.9475524781539794,0.45002640171850544,-0.15578429790188714,image,0.493561058,0.427509637,0.503427985,0.456454896,1.0,1.0,1
-2.5849608547145557,4.15297189120069,-1.7713597756844885,-2.8810940722672136,0.3669059933982154,-4.0453763792045745,-0.052840284705740814,-0.10142091030688791,1.356856547880259,0.4444226055508514,0.5262242577456631,-0.05256847845977016,-1.9724679657266415,0.40046181394497105,0.10369622141374599,-0.32083345025924037,1.6933446915734163,0.32438356808668317,-0.5331298720160963,0.2040860001863644,text,0.63131867,0.499062402,0.55645079,0.430872686,1.0,1.0,0
-2.430063459334279,3.4973819288072403,-1.0852232427709492,-2.1895385962911456,1.2234769573066464,-3.5655140446017746,-0.022352751314537598,-0.12236463318267221,1.549333674180606,0.17172952882710213,0.4438851167484303,-0.09758199895266319,-0.39919016783657535,0.18738407793823655,0.5594639394638861,-0.27277135323038615,1.7108371111400238,2.044922504463121,-0.24493145747338405,-0.15208627628622792,text,0.648093933,0.198355812,0.626307161,0.196481126,0.0,1.0,0
-2.3012211484232545,3.037857328946187,-0.8619180937572195,-1.938792462314408,1.4286614164694,-3.1496329662716245,-0.023316969597974198,-0.12345063030188626,1.599151869797065,0.16072035945193597,0.3156722285651241,-0.05630217980477469,0.040111817884311805,0.15234731520531533,0.5584075207597501,-0.2704153680819129,1.0509431845221209,2.4199314747988088,-0.13910054414197,-0.5694210470717616,text,0.734420765,0.260788054,0.710498456,0.271767632,1.0,1.0,1
-2.131989660231898,2.5345659965574807,-0.5224707721822524,-1.576909398661664,1.4914897542968741,-2.4704673943714823,-0.0019342156175408728,-0.14121542056333816,1.710754900209852,0.19422642975188278,0.3306275612219991,-0.06667866044956691,0.49441623062941636,0.1629072695204418,0.5947987655027833,-0.2520386839238216,1.157132583008413,2.5170617351397016,-1.3881666393335441,0.648602503807274,text,0.675748518,0.350881465,0.651678909,0.366504757,1.0,0.0,0
-1.979901613342889,2.143705814356862,-0.29071765811441047,-1.2655200728634124,1.599411590055115,-1.917987521023557,0.014661723859171054,-0.15348763217386865,1.7972336106898306,0.19062344652980934,0.9282263418534188,0.2026999702684817,0.7858525516474183,0.19065715655867507,0.5977296014703293,-0.19690863144954776,1.9059569415323847,2.372679885258723,-0.3635012777417707,-0.9472634327813185,text,0.763394163,0.304517912,0.735865264,0.341484631,1.0,0.0,1
-1.9076737520050877,1.979882830074448,0.06263849589715258,-0.9679932447573928,1.3851327702784382,-1.677889575515975,-0.10093259917376307,-0.07506022203423532,1.7125962601083269,0.13839501439174773,-0.045929685605349456,-0.11980649549665039,0.972451044368874,0.14423741046392305,0.6021992233072309,-0.21434292154824977,1.4224788964569046,2.059065608255939,-0.010187167032650005,1.0881963446426146,text,0.616673806,0.710851086,0.605101481,0.728579894,1.0,1.0,1
-1.8251058637774693,1.8058566155162938,-0.03176773163295594,-1.0843465671325248,1.584304980361751,-1.3909180022390515,0.02096949921532598,-0.18025480614347894,1.581321822985331,-0.19453639906415096,-0.22051403284666535,-0.2954835556925504,0.6054906973936013,0.21267189686287355,0.4826220626105174,-0.2039765868949675,2.0416410010699297,1.9272378775968027,-1.0066527276512365,0.3736225283233282,text,0.482353929,0.275988904,0.471423472,0.286971958,0.0,0.0,0
-1.7342878338906098,1.6283709106589546,-0.10402490112293095,-1.1039014216110385,1.4120648395517803,-1.1063552856870875,0.08196612166409625,-0.22986197605122388,1.6467553492941402,0.08037468042337235,-0.03677570455963347,0.04975202263527324,0.3168454671724602,0.3064796064786491,0.2790211554066067,-0.21434292154824977,1.6330278942560592,1.961853299488921,-1.1395946467712108,0.05760599806177078,text,0.435809598,0.344144613,0.409290296,0.34379877,0.0,1.0,1
-1.6366737648224368,1.4528443370429798,-0.011047813664747611,-1.0073439593568565,1.588731184114779,-0.799576776626727,0.09530280163938512,-0.24258724606044751,1.5974552688273618,0.07383077988031252,0.27100290420451356,0.03263452773937053,0.14606708658131606,0.32045625116578885,0.22621707814441466,-0.19832222253863172,1.5913391036427496,2.043235661582616,-0.7192107385469307,1.3865589730929977,text,0.308970064,0.364216663,0.284042801,0.353534324,1.0,0.0,1
-1.5481833295415475,1.3050293238119046,-0.009084794151535557,-1.0189071295937444,1.3938908689990748,-0.5532665678054973,0.07087168221100013,-0.2435265637798316,1.2928750757004368,-1.029316783516128,-0.24414979664826755,-0.5920544591246906,-0.17910182404395994,0.3118309872336354,0.1335148209755747,-0.2331908027360357,0.8160938708804311,1.999010055325036,-0.4605129488704507,1.420229990670986,text,0.58907881,0.530573652,0.568280573,0.569987712,1.0,0.0,1
-1.4819466143627646,1.2011513664962106,0.04872863941770254,-0.9529989607103582,1.2929125810986437,-0.3959029995012686,0.06024940921987429,-0.25647112628902574,0.8905144587544345,1.2275547457700737,1.3050966208124302,0.8551987266937369,-0.12272465113190263,0.31575766478305156,-0.038794261802457666,-0.21198693639977653,0.7681302750889649,1.9822567012380463,-0.8629317322367582,3.7631716297711946,text,0.383990423,0.538047697,0.358057625,0.516074647,1.0,1.0,1
-1.4075620179421984,1.0911100948798316,0.11747147041738142,-0.8827582549717139,1.3843055363667438,-0.19961453377195315,0.04404112342727677,-0.2477258299885103,0.9026247342006748,0.0841614567666656,0.025687070734318147,-0.028085110307094173,0.19297551257054477,0.3051451240771396,-0.046048417051633074,-0.16863680966786887,1.30748203035785,1.9877400529717235,-0.4605129488704507,0.1470446385033023,text,0.412814242,0.538700212,0.386701264,0.540937166,1.0,0.0,0
-1.3162804358624696,0.963906473253893,-0.015293071564734827,-0.9871289126372741,1.2523485683968074,0.017451263508253618,0.15452143388163758,-0.32519599180139874,0.6963255045690737,-0.34641628465668667,0.07020697755650113,-0.15623836684972342,-0.10169381360946543,0.36471793355939053,-0.130639268653198,-0.18183032649931902,1.3106013824582905,1.8554741356382636,1.2051377325736183,-0.6864238073642315,text,0.596976626,0.23076373,0.571201565,0.207650038,1.0,1.0,1
-1.245348960519637,0.8705970612508158,-0.04204029385688521,-0.9843989704824627,1.2486172246210754,0.14455099073483313,0.22622581578538456,-0.37059987576299674,0.2686602835938226,0.8081045774481762,0.36646155141826164,1.4943873055508368,-0.7615701076358264,0.3591798674895652,-0.2736467598173135,-0.20963095125130327,0.26325937630116414,1.5335900247569791,1.3238384728947519,-0.22123211625594508,text,0.511690882,0.914384494,0.498721648,0.972201855,1.0,0.0,0
-1.171595371862276,0.7789092875909798,0.08165108725738632,-0.8341488992835576,1.2706043211253233,0.2773789484145115,0.14375458039456188,-0.3305671931317661,0.6363778616257593,-0.3966880924616705,-0.4569708029500593,-0.8166539986316748,-0.5467899842591283,0.4077381589341742,-0.3217991821193196,-0.18607109976657082,0.5965876351979246,1.3769858556079404,-1.1934900196204774,0.7888984110837048,text,0.412144305,0.433871772,0.395840358,0.434507099,1.0,1.0,1
-1.1058414033883777,0.7005242888889962,0.037837414067167285,-0.8276304015494623,0.8550351057797753,0.4159769231870625,0.16676743513641143,-0.3461312533056056,0.6656978290306605,0.07487195268435964,-0.019218106836094276,-0.3356112026286075,-0.7169147678952028,0.45531476014658834,-0.3777384938052307,-0.12575787996565585,1.1856153434236494,1.2311207438343768,-1.0833039238259048,-0.24929129686945592,text,0.634620787,0.65384531,0.611835885,0.66618304,0.0,0.0,1
-1.0602525935454596,0.6484566244818196,-0.15383095524483784,-1.0010611460988217,0.873650171197549,0.5100648280732523,0.27251141235198084,-0.41593763914502824,0.48291738305821885,0.14256960703686297,0.4730899984697172,0.3818775183482635,-1.060081473052845,0.5148289355269857,-0.3832348613057513,-0.20963095125130327,-0.3631194112394804,1.1649089220475852,-0.7931243929865892,-0.209206752233967,text,0.489792669,0.513948615,0.463110619,0.518561898,1.0,0.0,1
-1.0049163755519002,0.5873320579019172,-0.006312003929442654,-0.8642366993187485,1.2331298946524143,0.590071320663505,0.31555469788637336,-0.4530700518951597,0.4788024253331045,-0.12543080561647596,0.023687657802572877,-0.20551288508520835,-0.7953303215612698,0.5444524673418522,-0.45042418427177505,-0.18607109976657082,0.9016811246269499,0.9946964944859387,0.27725482207165586,1.1443147079740745,text,0.534293331,0.449799992,0.507196356,0.459196996,0.0,0.0,0
-0.9580111342137813,0.5371265728594196,0.16388024473990115,-0.7316078727503654,1.271998500675224,0.69372923982522,0.2598178480179244,-0.4138574191459796,0.4639988569809442,0.8460636586525594,0.9963963219394133,0.2835020136694782,-0.5942814432744549,0.41953803153983993,-0.24028533562806292,-0.21198693639977653,0.44996471935862137,1.0620651453220804,-0.2018151591939707,-0.8048630869062634,text,0.520160244,0.556140995,0.495502505,0.565231248,0.0,1.0,0
-0.5812929753372472,0.18363506659403764,0.16845743376946495,-0.45422568930002105,0.8214312717487537,0.7728905766384985,0.08155874885955859,-0.2753894171327005,1.2937154981922403,0.21358534253540218,0.30539672515254357,0.1493490517318714,0.03194894165425299,0.4435160559348786,0.04430564655471628,-0.18984067600412804,0.1789361120869366,0.24059739808629294,-0.8341875345335832,0.547589451073309,converstational,0.596796383,0.164255738,0.571625038,0.148168112,1.0,0.0,1
-0.5500933834310479,0.15776695678471372,0.3807857615754198,-0.24275428936490837,0.936900271334256,0.627269019845265,-0.02986792105219525,-0.1871137087947215,1.3757062044261685,0.1470195448464485,-0.5415318504691721,-0.2349417636407752,0.40258052476097606,0.3458863174523965,0.13609169257177348,-0.21999728590458556,-0.6728667069201775,-0.16145553379949695,-0.09961356371952991,-0.5361184851258131,converstational,0.518280154,0.405234736,0.492983468,0.417224074,1.0,0.0,1
-0.5113559270035747,0.12626454759138822,0.3986073204814497,-0.1585453518768249,0.6957726624560752,0.5145180948641868,-0.040112562200416965,-0.16224469470300615,1.5792292060800703,0.36141009343223446,0.7085722526059122,0.5826369428989144,0.11964207469578844,0.4961633006639978,-0.1256158889688475,-0.20444778392466212,-0.7573407821538897,-0.33004500920833946,0.2685444588699894,-1.036223791149225,converstational,0.420130423,0.631653591,0.411194128,0.621419962,0.0,1.0,0
-0.4904087102007994,0.10954543067511645,0.2919275510052279,-0.2431876335745956,0.8484916145745179,0.4298690020856631,0.11639619672426123,-0.2559151485479462,1.7390868085652675,0.4779988058046029,-0.04819066493998605,-0.34553145915993544,0.1994765392958741,0.5743064066613078,-0.025721837154955112,-0.17947434135084575,0.13724078426963343,-0.26276829913298144,1.5918228492296238,-0.3559161865678984,converstational,0.396603484,0.299963167,0.359261107,0.294541339,0.0,0.0,0
-0.4723107437812633,0.09522402834804763,0.6341163765277281,0.0675081025411379,0.9337594819197864,0.35656547028743435,0.004410813123082701,-0.17238854321968847,1.8062547192404146,0.2909493685103313,0.30386059370566104,0.36546158001398427,0.5954519484341656,0.48103884373030026,0.058629308145203174,-0.2807817027351952,-0.8634730695446005,-0.10914438936606133,-0.9409517018659075,2.3642210200986327,converstational,0.341831942,0.24476049,0.302967413,0.243817575,1.0,1.0,0
-0.448700122966506,0.0767959380247218,0.34975796956098487,-0.18251783132608626,0.7025442808773227,0.30609911666302264,0.024898963410606618,-0.19191914672574287,1.6881854501994609,-0.10705444256302386,0.15520291807123013,-0.09636810563070962,0.585377973841826,0.46888916328686947,0.08764744464803746,-0.15026012550977752,-0.4498457321275545,-0.03531302267377939,-1.090674230752395,0.0507261021575513,converstational,0.395381,0.417077099,0.356735919,0.440877581,1.0,0.0,1
-0.4261239256071262,0.059367173411401415,0.39348050293786774,-0.10167077734367888,0.6667563762855938,0.21792315610376603,-0.012111553689954363,-0.13217462082188958,1.910652153957562,-2.4114911341380325,-0.6443485344343237,-0.6130234611082839,0.9519220430700038,0.4429876852318207,0.21562238161107514,-0.21622770966702834,-0.5799380429957223,-0.09889945136810958,-0.5937815067182772,0.5210607718327354,converstational,0.514308088,0.47836854,0.482539059,0.50398239,0.0,1.0,1
-0.40428359667018554,0.042747720709366686,-0.03691460629160875,-0.494242730645832,0.4025153957136825,0.12876998096499662,0.22442985592677464,-0.37235509471409955,0.4614692276062786,0.12168164352543284,-0.8841127967802068,0.2978146382111028,-0.34715944324389275,0.7657599513083572,-0.5137226183697462,-0.22046848293428017,0.09334911852764118,-0.18008560557327247,-0.9563503790837041,1.2834414817604085,converstational,0.628000184,0.573507674,0.602303209,0.608755152,1.0,0.0,1
-0.3691103625599402,0.016369519232119465,-0.04057312295234012,-0.4871004984720585,0.5278514734694897,0.046515079325673774,0.1962977164529188,-0.3559981266756291,0.47932972824863346,0.3148199359433094,0.04379169345682817,0.1852588373475254,0.11243837356136878,0.8062204312680089,-0.8941328476097874,-0.11586274234206818,0.09335084226799757,-0.11803784943751655,-1.3875133618778375,0.4521882353038215,converstational,0.438498502,0.327981334,0.408148761,0.343204474,1.0,1.0,1
-0.34591904255074696,-0.0007572958947250338,-0.032559069570596684,-0.48036477951448053,0.6016574739126785,-0.05434188428458339,0.2625186867273358,-0.3977373695117097,0.41912460849075456,1.3450920040090752,1.9124788807990083,1.701798036954798,-0.2852369629320177,0.8278903870704559,-0.9102123167475399,-0.16392483937092237,0.549818493903239,-0.0822573395563146,-1.0641411247822374,2.2935720091000587,converstational,0.399516354,0.481895864,0.371215243,0.472187597,0.0,1.0,1
-0.33521852759661286,-0.00859442595747115,1.1954791503499964,0.5749041908001925,0.9860236842840663,-0.14901978774145172,-0.6367403889090866,0.3215090169780507,0.5716126420490851,0.40182942133691235,0.5185654131675076,0.12493513103380378,-2.81046611048079,0.5734217559326511,-0.2342628551506789,-0.1507313225394722,-0.7573407821538897,-0.228237603474442,-1.9264670903705041,1.4983948526049673,converstational,0.676809818,0.644226175,0.654286035,0.688998192,1.0,1.0,1
-0.3137590631640834,-0.024157430425257764,0.9929283836430381,0.49380782317120414,0.7359728188021458,-0.23045214875939388,-0.6272252918873567,0.3146289608978627,0.5564295621890643,0.1654822508406673,0.024386921765748696,-0.06342154401270567,-2.9968516422302938,0.5621931142720741,-0.2606722704441854,-0.1766471591726779,-0.3631168418906468,-0.20249159007409917,-0.4235561225129475,-0.6842086079532846,converstational,0.511888917,0.825088099,0.47111386,0.836051087,1.0,1.0,1
